,DATE,STOCK_PRICE,Indicator
3018,2012-01-11,353.25,train
3019,2012-01-12,323.575012,train
3020,2012-01-13,323.193756,train
3021,2012-01-16,329.262512,train
3022,2012-01-17,332.53125,train
3023,2012-01-18,326.318756,train
3024,2012-01-19,323.987488,train
3025,2012-01-20,322.943756,train
3026,2012-01-23,324.993744,train
3027,2012-01-24,327.512512,train
3028,2012-01-25,332.46875,train
3029,2012-01-27,340.075012,train
3030,2012-01-30,338.237488,train
3031,2012-01-31,342.918762,train
3032,2012-02-01,341.856262,train
3033,2012-02-02,344.181244,train
3034,2012-02-03,347.493744,train
3035,2012-02-06,347.037506,train
3036,2012-02-07,340.631256,train
3037,2012-02-08,346.081238,train
3038,2012-02-09,350.90625,train
3039,2012-02-10,347.837494,train
3040,2012-02-13,348.037506,train
3041,2012-02-14,350.049988,train
3042,2012-02-15,358.40625,train
3043,2012-02-16,362.918762,train
3044,2012-02-17,368.825012,train
3045,2012-02-21,367.143738,train
3046,2012-02-22,369.081238,train
3047,2012-02-23,366.875,train
3048,2012-02-24,368.412506,train
3049,2012-02-27,360.043762,train
3050,2012-02-28,358.931244,train
3051,2012-02-29,359.424988,train
3052,2012-03-01,356.100006,train
3053,2012-03-02,355.825012,train
3054,2012-03-03,357.424988,train
3055,2012-03-05,351.168762,train
3056,2012-03-06,356.131256,train
3057,2012-03-07,359.950012,train
3058,2012-03-09,357.481262,train
3059,2012-03-12,352.100006,train
3060,2012-03-13,357.431244,train
3061,2012-03-14,359.912506,train
3062,2012-03-15,360.225006,train
3063,2012-03-16,358.256256,train
3064,2012-03-19,354.131256,train
3065,2012-03-20,353.162506,train
3066,2012-03-21,358.362488,train
3067,2012-03-22,353.375,train
3068,2012-03-23,358.793762,train
3069,2012-03-26,353.931244,train
3070,2012-03-27,359.418762,train
3071,2012-03-28,355.193756,train
3072,2012-03-29,348.875,train
3073,2012-03-30,358.118744,train
3074,2012-04-02,356.71875,train
3075,2012-04-03,356.899994,train
3076,2012-04-04,356.306244,train
3077,2012-04-09,352.84375,train
3078,2012-04-10,347.100006,train
3079,2012-04-11,350.293762,train
3080,2012-04-12,343.756256,train
3081,2012-04-13,300.412506,train
3082,2012-04-16,296.168762,train
3083,2012-04-17,297.59375,train
3084,2012-04-18,296.631256,train
3085,2012-04-19,300.518738,train
3086,2012-04-20,300.78125,train
3087,2012-04-23,288.993744,train
3088,2012-04-24,293.568756,train
3089,2012-04-25,293.600006,train
3090,2012-04-26,294.774994,train
3091,2012-04-27,298.774994,train
3092,2012-04-30,307.825012,train
3093,2012-05-02,308.90625,train
3094,2012-05-03,310.543762,train
3095,2012-05-04,305.143738,train
3096,2012-05-07,303.825012,train
3097,2012-05-08,298.993744,train
3098,2012-05-09,295.962494,train
3099,2012-05-10,293.524994,train
3100,2012-05-11,288.981262,train
3101,2012-05-14,292.25,train
3102,2012-05-15,301.399994,train
3103,2012-05-16,295.799988,train
3104,2012-05-17,296.418762,train
3105,2012-05-18,298.174988,train
3106,2012-05-21,293.0625,train
3107,2012-05-22,292.787506,train
3108,2012-05-23,293.524994,train
3109,2012-05-24,297.081238,train
3110,2012-05-25,296.5,train
3111,2012-05-28,298.456238,train
3112,2012-05-29,300.868744,train
3113,2012-05-30,302.806244,train
3114,2012-05-31,304.981262,train
3115,2012-06-01,298.475006,train
3116,2012-06-04,298.543762,train
3117,2012-06-05,298.662506,train
3118,2012-06-06,301.256256,train
3119,2012-06-07,306.618744,train
3120,2012-06-08,302.399994,train
3121,2012-06-11,303.368744,train
3122,2012-06-12,307.143738,train
3123,2012-06-13,308.899994,train
3124,2012-06-14,312.274994,train
3125,2012-06-15,315.006256,train
3126,2012-06-18,313.862488,train
3127,2012-06-19,309.818756,train
3128,2012-06-20,308.831238,train
3129,2012-06-21,311.524994,train
3130,2012-06-22,309.387512,train
3131,2012-06-25,308.543762,train
3132,2012-06-26,305.3125,train
3133,2012-06-27,308.568756,train
3134,2012-06-28,309.087494,train
3135,2012-06-29,312.818756,train
3136,2012-07-02,312.637512,train
3137,2012-07-03,311.96875,train
3138,2012-07-04,309.912506,train
3139,2012-07-05,310.024994,train
3140,2012-07-06,305.481262,train
3141,2012-07-09,304.600006,train
3142,2012-07-10,307.387512,train
3143,2012-07-11,308.293762,train
3144,2012-07-12,283.15625,train
3145,2012-07-13,278.475006,train
3146,2012-07-16,271.575012,train
3147,2012-07-17,271.356262,train
3148,2012-07-18,271.975006,train
3149,2012-07-19,280.356262,train
3150,2012-07-20,277.200012,train
3151,2012-07-23,273.268738,train
3152,2012-07-24,271.168762,train
3153,2012-07-25,270.975006,train
3154,2012-07-26,265.625,train
3155,2012-07-27,268.606262,train
3156,2012-07-30,276.181244,train
3157,2012-07-31,278.424988,train
3158,2012-08-01,277.381256,train
3159,2012-08-02,275.731262,train
3160,2012-08-03,276.162506,train
3161,2012-08-06,276.693756,train
3162,2012-08-07,281.962494,train
3163,2012-08-08,285.237488,train
3164,2012-08-09,284.875,train
3165,2012-08-10,289.143738,train
3166,2012-08-13,289.862488,train
3167,2012-08-14,291.243744,train
3168,2012-08-16,289.28125,train
3169,2012-08-17,293.924988,train
3170,2012-08-21,300.881256,train
3171,2012-08-22,303.674988,train
3172,2012-08-23,308.9375,train
3173,2012-08-24,305.668762,train
3174,2012-08-27,301.318756,train
3175,2012-08-28,302.924988,train
3176,2012-08-29,298.712494,train
3177,2012-08-30,298.875,train
3178,2012-08-31,296.65625,train
3179,2012-09-03,296.193756,train
3180,2012-09-04,295.299988,train
3181,2012-09-05,292.39842625000006,train
3182,2012-09-06,302.774994,train
3183,2012-09-07,310.375,train
3184,2012-09-08,311.987488,train
3185,2012-09-10,313.875,train
3186,2012-09-11,316.087494,train
3187,2012-09-12,317.112488,train
3188,2012-09-13,318.993744,train
3189,2012-09-14,329.100006,train
3190,2012-09-17,320.325012,train
3191,2012-09-18,324.956238,train
3192,2012-09-20,326.943756,train
3193,2012-09-21,324.331238,train
3194,2012-09-24,325.049988,train
3195,2012-09-25,324.506256,train
3196,2012-09-26,323.350006,train
3197,2012-09-27,318.587494,train
3198,2012-09-28,316.75,train
3199,2012-10-01,326.137512,train
3200,2012-10-03,322.318756,train
3201,2012-10-04,321.924988,train
3202,2012-10-05,315.987488,train
3203,2012-10-08,311.362488,train
3204,2012-10-09,317.118744,train
3205,2012-10-10,313.03125,train
3206,2012-10-11,316.431244,train
3207,2012-10-12,299.456238,train
3208,2012-10-15,295.712494,train
3209,2012-10-16,294.306244,train
3210,2012-10-17,295.96875,train
3211,2012-10-18,296.975006,train
3212,2012-10-19,297.912506,train
3213,2012-10-22,298.274994,train
3214,2012-10-23,294.037506,train
3215,2012-10-25,293.118744,train
3216,2012-10-29,291.787506,train
3217,2012-10-30,294.668762,train
3218,2012-10-31,295.4375,train
3219,2012-11-01,295.350006,train
3220,2012-11-02,298.643738,train
3221,2012-11-05,297.337494,train
3222,2012-11-06,297.987488,train
3223,2012-11-07,299.899994,train
3224,2012-11-08,296.850006,train
3225,2012-11-09,293.643738,train
3226,2012-11-12,295.049988,train
3227,2012-11-15,286.8812335,train
3228,2012-11-16,292.731262,train
3229,2012-11-19,294.987488,train
3230,2012-11-20,290.674988,train
3231,2012-11-21,293.543762,train
3232,2012-11-22,298.09375,train
3233,2012-11-23,297.0,train
3234,2012-11-26,302.075012,train
3235,2012-11-27,306.7062455,train
3236,2012-11-29,305.606262,train
3237,2012-11-30,304.575012,train
3238,2012-12-03,295.15154299999995,train
3239,2012-12-04,295.15154299999995,train
3240,2012-12-05,295.15154299999995,train
3241,2012-12-06,292.3125,train
3242,2012-12-07,289.962494,train
3243,2012-12-10,288.700012,train
3244,2012-12-11,286.762512,train
3245,2012-12-12,287.362488,train
3246,2012-12-13,285.375,train
3247,2012-12-14,284.65625,train
3248,2012-12-17,283.068756,train
3249,2012-12-18,283.825012,train
3250,2012-12-19,286.918762,train
3251,2012-12-20,287.350006,train
3252,2012-12-21,286.5625,train
3253,2012-12-24,289.868744,train
3254,2012-12-26,288.912506,train
3255,2012-12-27,285.856262,train
3256,2012-12-28,289.799988,train
3257,2012-12-31,289.8125,train
3258,2013-01-01,288.537506,train
3259,2013-01-02,288.450012,train
3260,2013-01-03,292.037506,train
3261,2013-01-04,293.537506,train
3262,2013-01-07,296.837494,train
3263,2013-01-08,292.649994,train
3264,2013-01-09,291.024994,train
3265,2013-01-10,290.043762,train
3266,2013-01-11,339.075012,train
3267,2013-01-14,350.90625,train
3268,2013-01-15,348.743744,train
3269,2013-01-16,346.381256,train
3270,2013-01-17,349.524994,train
3271,2013-01-18,348.725006,train
3272,2013-01-21,349.75,train
3273,2013-01-22,347.9375,train
3274,2013-01-23,348.606262,train
3275,2013-01-24,349.637512,train
3276,2013-01-25,351.831238,train
3277,2013-01-28,351.256256,train
3278,2013-01-29,349.799988,train
3279,2013-01-30,349.0625,train
3280,2013-01-31,348.59375,train
3281,2013-02-01,346.368744,train
3282,2013-02-04,345.293762,train
3283,2013-02-05,344.756256,train
3284,2013-02-06,346.799988,train
3285,2013-02-07,348.725006,train
3286,2013-02-08,348.537506,train
3287,2013-02-11,348.831238,train
3288,2013-02-12,344.331238,train
3289,2013-02-13,348.662506,train
3290,2013-02-14,351.618744,train
3291,2013-02-15,348.149994,train
3292,2013-02-18,347.068756,train
3293,2013-02-19,352.375,train
3294,2013-02-20,352.481262,train
3295,2013-02-21,350.84375,train
3296,2013-02-22,354.568756,train
3297,2013-02-25,362.0054927499999,train
3298,2013-02-26,362.0054927499999,train
3299,2013-02-27,362.0054927499999,train
3300,2013-02-28,362.0054927499999,train
3301,2013-03-01,363.556244,train
3302,2013-03-04,362.875,train
3303,2013-03-05,365.118744,train
3304,2013-03-06,370.806244,train
3305,2013-03-07,375.59375,train
3306,2013-03-08,371.274994,train
3307,2013-03-11,368.21875,train
3308,2013-03-12,364.700012,train
3309,2013-03-13,357.806244,train
3310,2013-03-14,359.362488,train
3311,2013-03-15,360.462494,train
3312,2013-03-18,357.674988,train
3313,2013-03-19,357.056244,train
3314,2013-03-20,358.65625,train
3315,2013-03-21,359.5625,train
3316,2013-03-22,357.575012,train
3317,2013-03-25,356.674988,train
3318,2013-03-26,356.787506,train
3319,2013-03-28,361.237488,train
3320,2013-04-01,367.90625,train
3321,2013-04-02,371.268738,train
3322,2013-04-03,370.5,train
3323,2013-04-04,360.356262,train
3324,2013-04-05,357.981262,train
3325,2013-04-08,354.143738,train
3326,2013-04-09,345.793762,train
3327,2013-04-10,351.65625,train
3328,2013-04-11,364.731262,train
3329,2013-04-12,286.931244,train
3330,2013-04-15,291.743744,train
3331,2013-04-16,286.743744,train
3332,2013-04-17,285.231262,train
3333,2013-04-18,286.924988,train
3334,2013-04-22,280.556244,train
3335,2013-04-23,282.762512,train
3336,2013-04-25,278.381256,train
3337,2013-04-26,276.537506,train
3338,2013-04-29,278.631256,train
3339,2013-04-30,279.306244,train
3340,2013-05-02,288.60229574999994,train
3341,2013-05-03,288.60229574999994,train
3342,2013-05-06,292.674988,train
3343,2013-05-07,293.575012,train
3344,2013-05-08,293.818756,train
3345,2013-05-09,294.987488,train
3346,2013-05-10,296.34375,train
3347,2013-05-13,292.543762,train
3348,2013-05-14,293.950012,train
3349,2013-05-15,295.024994,train
3350,2013-05-16,291.518738,train
3351,2013-05-17,293.850006,train
3352,2013-05-20,296.950012,train
3353,2013-05-21,299.681244,train
3354,2013-05-22,298.543762,train
3355,2013-05-23,294.862488,train
3356,2013-05-24,293.362488,train
3357,2013-05-27,295.793762,train
3358,2013-05-28,295.793762,train
3359,2013-05-29,293.8125,train
3360,2013-05-30,292.768738,train
3361,2013-05-31,300.10864175000006,train
3362,2013-06-03,314.243744,train
3363,2013-06-04,311.881256,train
3364,2013-06-05,307.762512,train
3365,2013-06-06,303.4375,train
3366,2013-06-07,305.862488,train
3367,2013-06-10,310.881256,train
3368,2013-06-11,309.243744,train
3369,2013-06-12,302.993744,train
3370,2013-06-13,297.387512,train
3371,2013-06-14,299.368744,train
3372,2013-06-17,302.681244,train
3373,2013-06-18,305.950012,train
3374,2013-06-19,304.75,train
3375,2013-06-20,295.862488,train
3376,2013-06-21,302.393738,train
3377,2013-06-24,297.53125,train
3378,2013-06-25,297.25,train
3379,2013-06-26,299.693756,train
3380,2013-06-27,309.618744,train
3381,2013-06-28,311.65625,train
3382,2013-07-01,305.943756,train
3383,2013-07-02,300.693756,train
3384,2013-07-03,300.662506,train
3385,2013-07-04,307.5625,train
3386,2013-07-05,306.806244,train
3387,2013-07-08,308.962494,train
3388,2013-07-09,311.962494,train
3389,2013-07-10,312.625,train
3390,2013-07-11,315.84375,train
3391,2013-07-12,350.34375,train
3392,2013-07-15,342.731262,train
3393,2013-07-16,341.306244,train
3394,2013-07-17,343.787506,train
3395,2013-07-18,349.9375,train
3396,2013-07-19,355.725006,train
3397,2013-07-22,359.456238,train
3398,2013-07-23,362.606262,train
3399,2013-07-24,363.450012,train
3400,2013-07-25,364.487488,train
3401,2013-07-26,364.4375,train
3402,2013-07-29,365.09375,train
3403,2013-07-30,369.462494,train
3404,2013-07-31,370.893738,train
3405,2013-08-01,371.962494,train
3406,2013-08-02,375.837494,train
3407,2013-08-05,375.931244,train
3408,2013-08-06,373.262512,train
3409,2013-08-07,369.431244,train
3410,2013-08-08,370.137512,train
3411,2013-08-12,375.65625,train
3412,2013-08-13,385.612488,train
3413,2013-08-14,383.725006,train
3414,2013-08-16,371.825012,train
3415,2013-08-19,375.681244,train
3416,2013-08-20,375.887512,train
3417,2013-08-21,369.168762,train
3418,2013-08-22,377.912506,train
3419,2013-08-23,374.8125,train
3420,2013-08-26,378.818756,train
3421,2013-08-27,382.262512,train
3422,2013-08-28,390.037506,train
3423,2013-08-29,388.625,train
3424,2013-08-30,387.537506,train
3425,2013-09-02,384.668762,train
3426,2013-09-03,379.231262,train
3427,2013-09-04,385.69845175000006,train
3428,2013-09-05,375.337494,train
3429,2013-09-06,377.606262,train
3430,2013-09-10,385.69845175000006,train
3431,2013-09-11,385.69845175000006,train
3432,2013-09-12,383.012512,train
3433,2013-09-13,378.53125,train
3434,2013-09-16,374.037506,train
3435,2013-09-17,377.918762,train
3436,2013-09-18,376.962494,train
3437,2013-09-19,377.431244,train
3438,2013-09-20,374.443756,train
3439,2013-09-23,377.331238,train
3440,2013-09-24,376.850006,train
3441,2013-09-25,375.975006,train
3442,2013-09-26,376.668762,train
3443,2013-09-27,375.799988,train
3444,2013-09-30,376.931244,train
3445,2013-10-01,376.837494,train
3446,2013-10-03,379.850006,train
3447,2013-10-04,376.931244,train
3448,2013-10-07,377.443756,train
3449,2013-10-08,379.049988,train
3450,2013-10-09,388.443756,train
3451,2013-10-10,390.518738,train
3452,2013-10-11,409.237488,train
3453,2013-10-14,415.4375,train
3454,2013-10-15,418.537506,train
3455,2013-10-17,408.762512,train
3456,2013-10-18,414.518738,train
3457,2013-10-21,416.993744,train
3458,2013-10-22,416.84375,train
3459,2013-10-23,415.518738,train
3460,2013-10-24,413.731262,train
3461,2013-10-25,416.375,train
3462,2013-10-28,415.481262,train
3463,2013-10-29,416.862488,train
3464,2013-10-30,415.5,train
3465,2013-10-31,413.581238,train
3466,2013-11-01,409.84375,train
3467,2013-11-05,408.2671815,train
3468,2013-11-06,413.237488,train
3469,2013-11-07,419.893738,train
3470,2013-11-08,419.6875,train
3471,2013-11-11,420.387512,train
3472,2013-11-12,417.418762,train
3473,2013-11-13,416.737488,train
3474,2013-11-14,419.225006,train
3475,2013-11-18,425.037506,train
3476,2013-11-19,426.7046815,train
3477,2013-11-20,425.299988,train
3478,2013-11-21,418.418762,train
3479,2013-11-22,418.662506,train
3480,2013-11-25,415.950012,train
3481,2013-11-26,414.868744,train
3482,2013-11-27,411.956238,train
3483,2013-11-28,415.493744,train
3484,2013-11-29,419.1875,train
3485,2013-12-02,417.306244,train
3486,2013-12-03,418.556244,train
3487,2013-12-04,420.625,train
3488,2013-12-05,418.893738,train
3489,2013-12-06,415.825012,train
3490,2013-12-09,417.181244,train
3491,2013-12-10,421.287506,train
3492,2013-12-11,421.424988,train
3493,2013-12-12,420.424988,train
3494,2013-12-13,421.731262,train
3495,2013-12-16,431.231262,train
3496,2013-12-17,432.056244,train
3497,2013-12-18,432.225006,train
3498,2013-12-19,439.306244,train
3499,2013-12-20,444.037506,train
3500,2013-12-23,433.581238,train
3501,2013-12-24,435.793762,train
3502,2013-12-26,439.443756,train
3503,2013-12-27,445.28125,train
3504,2013-12-30,437.706238,train
3505,2013-12-31,435.6875,train
3506,2014-01-01,433.299988,train
3507,2014-01-02,434.34375,train
3508,2014-01-03,445.681244,train
3509,2014-01-06,439.274994,train
3510,2014-01-07,432.174988,train
3511,2014-01-08,428.5625,train
3512,2014-01-09,431.381256,train
3513,2014-01-10,443.612488,train
3514,2014-01-13,458.212494,train
3515,2014-01-14,461.106262,train
3516,2014-01-15,463.818756,train
3517,2014-01-16,465.587494,train
3518,2014-01-17,466.006256,train
3519,2014-01-20,468.737488,train
3520,2014-01-21,469.456238,train
3521,2014-01-22,470.887512,train
3522,2014-01-23,474.100006,train
3523,2014-01-24,469.881256,train
3524,2014-01-27,466.575012,train
3525,2014-01-28,459.625,train
3526,2014-01-29,464.706238,train
3527,2014-01-30,463.09375,train
3528,2014-01-31,462.431244,train
3529,2014-02-03,453.587494,train
3530,2014-02-04,445.831238,train
3531,2014-02-05,447.693756,train
3532,2014-02-06,445.431244,train
3533,2014-02-07,445.837494,train
3534,2014-02-10,446.0625,train
3535,2014-02-11,449.475006,train
3536,2014-02-12,449.950012,train
3537,2014-02-13,448.306244,train
3538,2014-02-14,455.700012,train
3539,2014-02-17,457.78125,train
3540,2014-02-18,460.0,train
3541,2014-02-19,469.243744,train
3542,2014-02-20,464.212494,train
3543,2014-02-21,468.962494,train
3544,2014-02-24,468.84375,train
3545,2014-02-25,472.837494,train
3546,2014-02-26,475.481262,train
3547,2014-02-28,477.524994,train
3548,2014-03-03,474.131256,train
3549,2014-03-04,474.987488,train
3550,2014-03-05,476.912506,train
3551,2014-03-06,479.462494,train
3552,2014-03-07,467.618744,train
3553,2014-03-10,459.09375,train
3554,2014-03-11,459.09375,train
3555,2014-03-12,458.862488,train
3556,2014-03-13,419.6875,train
3557,2014-03-14,423.681244,train
3558,2014-03-18,418.65625,train
3559,2014-03-19,408.943756,train
3560,2014-03-20,412.875,train
3561,2014-03-21,413.15625,train
3562,2014-03-24,409.256256,train
3563,2014-03-25,406.450012,train
3564,2014-03-26,405.581238,train
3565,2014-03-27,403.5625,train
3566,2014-03-28,407.21875,train
3567,2014-03-31,409.856262,train
3568,2014-04-01,413.825012,train
3569,2014-04-02,415.024994,train
3570,2014-04-03,417.325012,train
3571,2014-04-04,414.4375,train
3572,2014-04-07,411.40625,train
3573,2014-04-09,406.637512,train
3574,2014-04-10,400.825012,train
3575,2014-04-11,404.481262,train
3576,2014-04-15,407.556244,train
3577,2014-04-16,394.549988,train
3578,2014-04-17,398.737488,train
3579,2014-04-21,397.65625,train
3580,2014-04-22,393.737488,train
3581,2014-04-23,396.59375,train
3582,2014-04-25,396.78125,train
3583,2014-04-28,397.268738,train
3584,2014-04-29,397.325012,train
3585,2014-04-30,397.149994,train
3586,2014-05-02,402.475006,train
3587,2014-05-05,397.018738,train
3588,2014-05-06,395.518738,train
3589,2014-05-07,383.056244,train
3590,2014-05-08,382.868744,train
3591,2014-05-09,388.174988,train
3592,2014-05-12,397.237488,train
3593,2014-05-13,408.1875,train
3594,2014-05-14,405.862488,train
3595,2014-05-15,408.799988,train
3596,2014-05-16,397.231262,train
3597,2014-05-19,377.84375,train
3598,2014-05-20,389.881256,train
3599,2014-05-21,393.831238,train
3600,2014-05-22,388.399994,train
3601,2014-05-23,383.3125,train
3602,2014-05-26,386.731262,train
3603,2014-05-27,391.737488,train
3604,2014-05-28,396.524994,train
3605,2014-05-29,365.537506,train
3606,2014-05-30,367.6875,train
3607,2014-06-02,374.1875,train
3608,2014-06-03,376.924988,train
3609,2014-06-04,374.212494,train
3610,2014-06-05,379.743744,train
3611,2014-06-06,374.975006,train
3612,2014-06-09,373.212494,train
3613,2014-06-10,383.399994,train
3614,2014-06-11,397.34375,train
3615,2014-06-12,395.825012,train
3616,2014-06-13,397.706238,train
3617,2014-06-16,405.274994,train
3618,2014-06-17,405.90625,train
3619,2014-06-18,405.568756,train
3620,2014-06-19,414.049988,train
3621,2014-06-20,414.450012,train
3622,2014-06-23,403.881256,train
3623,2014-06-24,401.287506,train
3624,2014-06-25,401.600006,train
3625,2014-06-26,398.674988,train
3626,2014-06-27,402.743744,train
3627,2014-06-30,405.806244,train
3628,2014-07-01,402.71875,train
3629,2014-07-02,402.3125,train
3630,2014-07-03,401.34375,train
3631,2014-07-04,404.893738,train
3632,2014-07-07,417.96875,train
3633,2014-07-08,416.725006,train
3634,2014-07-09,413.037506,train
3635,2014-07-10,411.612488,train
3636,2014-07-11,415.725006,train
3637,2014-07-14,403.375,train
3638,2014-07-15,403.181244,train
3639,2014-07-16,403.674988,train
3640,2014-07-17,405.412506,train
3641,2014-07-18,406.649994,train
3642,2014-07-21,400.806244,train
3643,2014-07-22,404.387512,train
3644,2014-07-23,418.375,train
3645,2014-07-24,422.28125,train
3646,2014-07-25,419.043762,train
3647,2014-07-28,420.799988,train
3648,2014-07-30,421.006256,train
3649,2014-07-31,420.712494,train
3650,2014-08-01,427.7015535,train
3651,2014-08-04,432.825012,train
3652,2014-08-05,438.03125,train
3653,2014-08-06,446.837494,train
3654,2014-08-07,439.318756,train
3655,2014-08-08,435.043762,train
3656,2014-08-11,446.65625,train
3657,2014-08-12,447.049988,train
3658,2014-08-13,449.887512,train
3659,2014-08-14,450.46875,train
3660,2014-08-18,444.806244,train
3661,2014-08-19,443.887512,train
3662,2014-08-20,444.0625,train
3663,2014-08-21,442.868744,train
3664,2014-08-22,450.15625,train
3665,2014-08-25,452.6875,train
3666,2014-08-26,452.575012,train
3667,2014-08-27,454.09375,train
3668,2014-08-28,449.25,train
3669,2014-09-01,450.424988,train
3670,2014-09-02,451.443756,train
3671,2014-09-03,466.825012,train
3672,2014-09-04,463.506256,train
3673,2014-09-05,466.287506,train
3674,2014-09-08,472.293762,train
3675,2014-09-09,467.100006,train
3676,2014-09-10,458.512512,train
3677,2014-09-11,460.456238,train
3678,2014-09-12,459.043762,train
3679,2014-09-15,455.368744,train
3680,2014-09-16,457.068756,train
3681,2014-09-17,467.549988,train
3682,2014-09-18,462.487488,train
3683,2014-09-19,462.681244,train
3684,2014-09-22,456.368744,train
3685,2014-09-23,451.600006,train
3686,2014-09-24,456.174988,train
3687,2014-09-25,461.706238,train
3688,2014-09-26,460.149994,train
3689,2014-09-29,468.887512,train
3690,2014-09-30,468.456238,train
3691,2014-10-01,480.899994,train
3692,2014-10-07,478.787506,train
3693,2014-10-08,456.665619,train
3694,2014-10-09,456.665619,train
3695,2014-10-10,486.118744,train
3696,2014-10-13,492.931244,train
3697,2014-10-14,489.831238,train
3698,2014-10-16,483.200012,train
3699,2014-10-17,481.731262,train
3700,2014-10-20,476.5,train
3701,2014-10-21,471.774994,train
3702,2014-10-22,474.337494,train
3703,2014-10-27,475.381256,train
3704,2014-10-28,474.256256,train
3705,2014-10-29,484.90625,train
3706,2014-10-30,493.268738,train
3707,2014-10-31,503.790619,train
3708,2014-11-03,510.5625,train
3709,2014-11-05,515.75,train
3710,2014-11-07,521.087524,train
3711,2014-11-10,521.275024,train
3712,2014-11-11,515.568726,train
3713,2014-11-12,513.556274,train
3714,2014-11-13,522.637512,train
3715,2014-11-14,523.543762,train
3716,2014-11-17,526.099976,train
3717,2014-11-18,522.112488,train
3718,2014-11-19,522.46875,train
3719,2014-11-20,527.712524,train
3720,2014-11-21,518.262512,train
3721,2014-11-24,534.237488,train
3722,2014-11-25,537.893738,train
3723,2014-11-26,537.206238,train
3724,2014-11-27,545.862488,train
3725,2014-11-28,544.90625,train
3726,2014-12-01,521.8250269999999,train
3727,2014-12-02,521.8250269999999,train
3728,2014-12-03,521.8250269999999,train
3729,2014-12-04,521.8250269999999,train
3730,2014-12-05,517.424988,train
3731,2014-12-08,492.149994,train
3732,2014-12-09,491.200012,train
3733,2014-12-10,490.924988,train
3734,2014-12-11,480.200012,train
3735,2014-12-12,484.787506,train
3736,2014-12-15,481.075012,train
3737,2014-12-16,484.412506,train
3738,2014-12-17,485.112488,train
3739,2014-12-18,491.575012,train
3740,2014-12-19,500.475006,train
3741,2014-12-22,499.25,train
3742,2014-12-23,492.774994,train
3743,2014-12-24,483.512512,train
3744,2014-12-26,487.587494,train
3745,2014-12-29,489.950012,train
3746,2014-12-30,491.600006,train
3747,2014-12-31,492.799988,train
3748,2015-01-01,493.950012,train
3749,2015-01-02,503.362488,train
3750,2015-01-05,499.149994,train
3751,2015-01-06,489.212494,train
3752,2015-01-07,491.200012,train
3753,2015-01-08,493.637512,train
3754,2015-01-09,518.400024,train
3755,2015-01-12,528.6875,train
3756,2015-01-13,521.8125,train
3757,2015-01-14,532.200012,train
3758,2015-01-15,533.487488,train
3759,2015-01-16,528.537476,train
3760,2015-01-19,525.599976,train
3761,2015-01-20,530.587524,train
3762,2015-01-21,541.275024,train
3763,2015-01-22,548.924988,train
3764,2015-01-23,553.512512,train
3765,2015-01-27,534.0,train
3766,2015-01-28,536.275024,train
3767,2015-01-29,535.724976,train
3768,2015-01-30,535.6875,train
3769,2015-02-02,540.556274,train
3770,2015-02-03,540.556274,train
3771,2015-02-04,540.556274,train
3772,2015-02-05,548.400024,train
3773,2015-02-06,557.337524,train
3774,2015-02-09,562.549988,train
3775,2015-02-10,570.075012,train
3776,2015-02-11,571.799988,train
3777,2015-02-12,578.862488,train
3778,2015-02-13,574.099976,train
3779,2015-02-16,569.625,train
3780,2015-02-18,573.9375,train
3781,2015-02-19,581.650024,train
3782,2015-02-20,571.075012,train
3783,2015-02-23,567.674988,train
3784,2015-02-24,569.537476,train
3785,2015-02-25,579.512512,train
3786,2015-02-26,564.875,train
3787,2015-02-27,566.587524,train
3788,2015-03-02,572.862488,train
3789,2015-03-03,574.337524,train
3790,2015-03-04,568.150024,train
3791,2015-03-05,562.924988,train
3792,2015-03-09,547.637512,train
3793,2015-03-10,550.025024,train
3794,2015-03-11,545.900024,train
3795,2015-03-12,554.450012,train
3796,2015-03-13,554.112488,train
3797,2015-03-16,566.75,train
3798,2015-03-17,560.487488,train
3799,2015-03-18,557.549988,train
3800,2015-03-19,557.474976,train
3801,2015-03-20,564.737488,train
3802,2015-03-23,558.099976,train
3803,2015-03-24,553.025024,train
3804,2015-03-25,554.424988,train
3805,2015-03-26,538.1750780000001,train
3806,2015-03-27,550.487488,train
3807,2015-03-30,557.450012,train
3808,2015-03-31,554.150024,train
3809,2015-04-01,543.0625,train
3810,2015-04-06,544.299988,train
3811,2015-04-07,540.3125,train
3812,2015-04-08,550.200012,train
3813,2015-04-09,552.849976,train
3814,2015-04-10,558.325012,train
3815,2015-04-13,559.75,train
3816,2015-04-15,553.299988,train
3817,2015-04-16,547.775024,train
3818,2015-04-17,545.487488,train
3819,2015-04-20,533.3125,train
3820,2015-04-21,536.099976,train
3821,2015-04-22,534.612488,train
3822,2015-04-23,530.637512,train
3823,2015-04-24,499.0625,train
3824,2015-04-27,496.5,train
3825,2015-04-28,490.337494,train
3826,2015-04-29,490.399994,train
3827,2015-04-30,485.600006,train
3828,2015-05-04,498.575012,train
3829,2015-05-05,491.6875,train
3830,2015-05-06,480.625,train
3831,2015-05-07,485.700012,train
3832,2015-05-08,489.5,train
3833,2015-05-11,498.0,train
3834,2015-05-12,487.399994,train
3835,2015-05-13,488.987488,train
3836,2015-05-14,483.637512,train
3837,2015-05-15,489.9375,train
3838,2015-05-18,497.9375,train
